point_id,latitude,longitude,fetch_N,fetch_NE,fetch_E,fetch_SE,fetch_S,fetch_SW,fetch_W,fetch_NW
00000,40.0915144,-86.073612,39.48,157.82,184.22,104.92,36.41,40.96,86.29,52.68
00001,40.091505,-86.072439,117.31,91.88,84.21,124.3,84.7,91.25,186.3,100.93
00002,40.0924059,-86.0724268,17.31,16.4,26.88,120.32,184.7,182.39,60.05,28.98
00003,40.0896845,-86.0701177,222.7,299.5,445.29,131.46,73.35,74.96,80.89,114.67
00004,40.0905854,-86.0701054,122.69,143.36,426.19,226.31,173.35,115.54,81.29,120.06
00005,40.0914862,-86.0700932,22.69,34.11,251.34,748.95,273.35,120.02,78.06,28.86
00006,40.0896751,-86.0689448,201.51,273.41,345.29,84.89,89.89,105.47,180.89,261.48
00007,40.0905759,-86.0689325,101.51,158.08,326.19,607.52,189.88,216.38,181.28,170.29
00008,40.0914768,-86.0689203,1.51,1.94,151.32,592.92,289.89,256.95,178.05,2.36
00009,40.087864,-86.0677965,13.33,19.05,325.47,58.77,41.06,61.22,41.07,18.66
00010,40.0896657,-86.0677719,217.49,241.26,245.29,466.09,48.86,115.69,280.89,311.7
00011,40.0905665,-86.0677596,117.49,131.99,226.19,451.49,148.85,246.89,281.28,143.78
00012,40.0914673,-86.0677473,17.5,16.66,51.36,333.57,248.85,357.8,278.07,104.65
00013,40.0923682,-86.067735,32.79,47.93,24.74,13.94,16.86,114.74,62.86,38.28
00014,40.0878545,-86.0666236,392.28,200.27,225.46,481.79,25.22,45.48,141.08,62.73
00015,40.0887554,-86.0666113,292.27,235.23,165.34,324.67,125.23,8.73,11.05,453.12
00016,40.0896562,-86.066599,192.28,162.06,145.29,310.07,225.22,86.45,380.89,285.21
00017,40.0905571,-86.0665867,92.27,99.84,126.19,192.15,325.23,257.12,381.28,246.07
00018,40.0860434,-86.0654754,533.3,151.86,166.66,337.19,4.04,4.39,35.2,32.1
00019,40.0869442,-86.0654631,433.31,169.82,111.91,340.38,104.03,69.26,93.79,204.15
00020,40.0878451,-86.0654508,333.3,110.88,125.47,183.26,204.04,133.2,241.07,594.54
00021,40.0887459,-86.0654384,233.3,58.85,65.34,168.64,304.03,186.9,111.04,426.63
00022,40.0896468,-86.0654261,133.3,93.8,45.29,50.73,404.04,150.15,480.89,387.49
00023,40.0905476,-86.0654138,33.3,20.64,26.19,89.19,504.03,227.87,481.28,128.43
00024,40.0824305,-86.0643519,519.43,200.1,9.98,6.82,8.77,32.39,47.34,24.88
00025,40.0833314,-86.0643396,419.43,201.02,167.39,1656.25,108.77,22.41,29.31,121.91
00026,40.0842322,-86.0643272,319.42,178.63,139.32,674.32,208.76,88.46,86.04,92.32
00027,40.0851331,-86.0643149,219.42,112.54,133.77,195.77,308.77,121.42,56.25,173.52
00028,40.0860339,-86.0643026,119.43,61.69,66.66,198.96,408.77,85.93,135.2,345.57
00029,40.0869347,-86.0642902,19.43,10.44,11.91,41.83,508.76,145.8,193.79,735.97
00030,40.0878356,-86.0642779,49.31,28.4,25.47,27.23,50.41,210.68,341.08,568.05
00031,40.0815202,-86.0631915,457.25,183.31,349.06,125.39,13.01,6.81,7.65,24.3
00032,40.082421,-86.0631791,357.25,118.6,199.21,1514.82,113.01,55.86,64.37,263.34
00033,40.0833219,-86.0631668,257.25,58.68,67.39,532.9,213.01,173.83,129.31,233.73
00034,40.0842227,-86.0631544,157.25,59.59,39.32,54.34,313.01,163.83,186.04,314.94
00035,40.0851236,-86.0631421,57.25,37.21,33.77,57.53,413.01,229.88,156.25,486.99
00036,40.0779073,-86.0620682,0.34,1.22,34.5,21.39,23.42,31.01,0.55,0.3
00037,40.0815107,-86.0620187,149.77,140.99,249.06,1373.4,94.06,87.85,107.65,404.76
00038,40.0824115,-86.0620064,49.78,41.9,99.22,391.48,194.05,148.23,164.36,375.16
00039,40.0787987,-86.0608831,399.5,242.53,291.5,725.19,40.12,108.1,20.46,27.51
00040,40.0796995,-86.0608707,299.5,203.44,178.66,825.09,140.11,10.2,6.4,8.64
00041,40.0806003,-86.0608584,199.51,192.14,156.8,1231.98,240.11,38.66,85.54,546.17
00042,40.0815012,-86.060846,99.5,94.36,149.06,250.06,340.11,135.73,207.65,516.58
00043,40.0769874,-86.0597352,543.64,276.33,372.06,100.57,56.47,33.76,33.13,60.73
00044,40.0778883,-86.0597228,443.63,204.27,323.46,583.77,156.48,63.48,52.6,168.93
00045,40.0787891,-86.0597104,343.63,116.39,191.51,683.67,256.47,89.06,120.46,150.06
00046,40.07969,-86.059698,243.63,101.11,78.66,1090.56,356.48,249.53,106.4,687.6
00047,40.0805908,-86.0596856,143.63,62.02,56.8,108.63,456.48,151.62,185.55,658.0
00048,40.0814917,-86.0596732,43.63,50.71,49.06,58.51,556.48,180.09,307.65,139.52
00049,40.0760771,-86.0585749,20.67,303.61,1127.26,28.56,26.06,54.65,18.19,11.93
00050,40.0769779,-86.0585625,266.39,232.77,272.06,442.34,67.95,100.01,133.13,310.35
00051,40.0778788,-86.0585501,166.39,134.91,223.46,542.25,167.95,175.18,152.6,291.48
00052,40.0787796,-86.0585377,66.39,62.85,91.51,949.14,267.95,204.9,220.46,829.02
00053,40.073365,-86.0574395,10.93,946.68,7.28,4.75,6.24,3.24,3.37,6.19
00054,40.0751667,-86.0574147,390.86,266.99,1023.46,214.48,14.51,8.19,9.63,40.51
00055,40.0760675,-86.0574023,290.87,222.78,1027.26,300.92,114.5,64.02,118.19,451.77
00056,40.0769684,-86.0573899,190.86,162.19,172.06,400.83,214.51,196.07,233.12,432.89
00057,40.0778692,-86.0573774,90.87,91.35,123.46,807.71,314.51,241.43,252.6,970.45
00058,40.0742563,-86.0562545,444.33,805.25,134.2,73.06,63.11,144.66,26.72,181.93
00059,40.0751571,-86.0562421,344.34,246.52,923.46,159.5,163.11,84.51,109.63,593.19
00060,40.076058,-86.0562296,244.33,125.56,927.26,259.41,263.12,149.61,218.19,574.32
00061,40.0769588,-86.0562172,144.33,81.36,72.06,666.29,363.11,205.45,333.13,1111.86
00062,40.0778597,-86.0562047,44.32,20.77,23.46,83.03,463.12,337.49,352.6,120.37
00063,40.0742467,-86.0550819,283.89,2091.45,34.19,18.08,15.63,28.46,126.72,734.61
00064,40.0751476,-86.0550694,183.89,663.83,823.46,117.99,115.64,286.08,209.63,715.74
00065,40.0760484,-86.055057,83.89,105.09,827.26,524.87,215.63,225.93,318.19,1253.28
00066,40.075138,-86.0538968,161.67,1950.03,723.46,383.45,79.26,169.88,309.63,1394.7
00067,40.0760389,-86.0538843,61.66,522.4,727.26,499.97,179.27,427.5,418.19,113.55
00068,40.0742276,-86.0527366,351.17,1308.56,634.67,242.03,36.15,35.29,77.67,1536.13
00069,40.0751284,-86.0527241,251.17,1395.64,623.46,358.54,136.14,127.27,409.63,254.99
00070,40.0760293,-86.0527117,151.16,1808.61,627.26,475.07,236.15,311.31,518.18,101.72
00071,40.0769301,-86.0526992,51.16,380.99,920.76,591.58,336.14,568.92,45.14,26.6
00072,40.0733171,-86.0515765,605.06,1855.8,526.16,100.61,86.66,93.01,69.21,1677.55
00073,40.074218,-86.051564,505.06,1634.44,534.68,217.13,186.66,104.7,177.67,396.4
00074,40.0751188,-86.0515515,405.06,1167.15,523.46,333.64,286.66,176.7,509.63,243.15
00075,40.0760197,-86.051539,305.06,1254.22,527.26,450.16,386.67,268.69,618.19,168.02
00076,40.0769205,-86.0515265,205.06,1667.18,820.76,627.95,486.66,452.72,145.14,109.84
00077,40.0778214,-86.051514,105.06,239.56,871.63,731.98,586.67,710.35,61.1,44.64
00078,40.0787222,-86.0515015,5.06,39.24,913.28,750.03,686.66,16.97,6.95,4.14
00079,40.0733075,-86.0504039,642.28,1376.9,426.17,75.7,64.97,116.86,169.21,537.83
00080,40.0742084,-86.0503914,542.28,1714.37,434.68,192.22,164.98,234.43,277.67,384.57
00081,40.0751092,-86.0503789,442.28,1493.02,423.46,308.73,264.97,246.11,609.63,309.44
00082,40.0760101,-86.0503664,342.27,1025.72,427.26,486.53,364.98,318.13,718.18,251.25
00083,40.0769109,-86.0503538,242.28,1112.8,720.76,590.55,464.97,410.12,245.14,186.06
00084,40.0778118,-86.0503413,142.28,1525.76,771.63,608.61,564.98,594.16,161.11,145.56
00085,40.0787126,-86.0503288,42.28,98.15,813.28,612.59,664.97,851.77,106.95,35.49
00086,40.0805143,-86.0503038,22.97,20.7,95.81,39.44,8.49,5.98,8.42,50.91
00087,40.0732979,-86.0492313,685.13,1012.04,326.17,50.8,43.6,78.42,269.21,525.99
00088,40.0741988,-86.0492188,585.12,1235.51,334.68,167.32,143.6,258.3,377.67,450.86
00089,40.0750996,-86.0492062,485.13,1572.95,323.46,345.1,243.6,375.86,709.63,392.68
00090,40.0760005,-86.0491937,385.12,1351.59,327.26,449.14,343.6,387.54,818.18,327.48
00091,40.0769013,-86.0491812,285.12,884.3,620.76,467.19,443.6,459.55,345.13,286.98
00092,40.0778021,-86.0491686,185.13,971.38,671.62,471.16,543.59,551.54,261.11,176.91
00093,40.078703,-86.0491561,85.12,1384.34,713.28,451.04,643.6,735.57,206.95,85.15
00094,40.0814055,-86.0491185,70.15,44.65,64.32,817.04,22.01,28.71,71.87,18.13
00095,40.084108,-86.0490809,32.95,577.72,720.64,970.35,32.9,2.3,1.55,2.09
00096,40.0850089,-86.0490684,25.56,26.84,920.01,1008.37,41.06,30.69,59.37,41.32
00097,40.0732883,-86.0480587,873.33,307.51,226.17,25.9,22.22,39.98,369.21,592.28
00098,40.0741891,-86.0480461,773.34,870.61,234.67,203.68,122.22,219.83,477.66,534.1
00099,40.07509,-86.0480336,673.33,1094.07,223.46,307.71,222.23,399.72,809.63,468.9
00100,40.0759908,-86.048021,573.33,1431.53,227.25,325.76,322.22,517.28,918.2,428.41
00101,40.0768917,-86.0480085,473.33,1210.17,520.76,329.74,422.23,528.96,445.13,318.33
00102,40.0777925,-86.047996,373.33,742.88,571.63,309.62,522.22,600.97,361.1,226.57
00103,40.0786934,-86.0479834,273.33,829.96,613.28,367.67,622.23,692.96,306.94,129.24
00104,40.0795942,-86.0479709,173.33,1242.92,615.28,554.9,722.22,876.99,82.08,140.48
00105,40.080495,-86.0479583,73.34,31.32,620.16,675.62,822.22,105.63,70.71,159.55
00106,40.0822967,-86.0479332,396.23,1174.93,791.08,759.56,24.7,17.48,24.76,91.29
00107,40.0831976,-86.0479207,296.22,1130.36,531.42,828.94,124.7,76.23,83.73,143.51
00108,40.0840984,-86.0479081,196.23,501.81,620.66,866.95,224.7,124.26,101.55,182.75
00109,40.0849993,-86.0478956,96.22,436.3,820.02,869.67,324.7,143.72,159.37,64.95
00110,40.114727,-86.0474811,68.74,65.62,79.38,1643.42,40.76,27.4,35.78,57.22
00111,40.0732786,-86.0468861,1460.14,199.11,126.17,62.26,59.85,58.38,469.21,675.52
00112,40.0741795,-86.0468735,1360.14,166.08,134.68,166.29,159.86,181.4,577.67,610.32
00113,40.0750803,-86.046861,1260.14,729.2,123.46,184.35,259.85,361.26,909.63,569.83
00114,40.0759812,-86.0468484,1160.14,952.65,127.26,188.32,359.86,541.14,1018.19,459.75
00115,40.076882,-86.0468358,1060.14,1290.11,420.76,168.19,459.85,658.7,545.15,368.0
00116,40.0777829,-86.0468233,960.13,1068.75,471.64,226.25,559.86,670.38,461.1,270.66
00117,40.0786837,-86.0468107,860.14,601.46,513.28,413.48,659.86,742.39,406.95,281.9
00118,40.0795846,-86.0467981,760.13,688.53,515.27,534.2,759.86,834.39,182.09,300.96
00119,40.0804854,-86.0467856,660.14,1101.5,520.17,590.12,859.86,1018.41,170.7,54.29
00120,40.0813862,-86.046773,560.14,1109.45,618.03,618.14,959.85,26.21,31.13,232.71
00121,40.0822871,-86.0467605,460.14,1090.09,691.09,687.52,1059.86,88.58,124.76,284.93
00122,40.0831879,-86.0467479,360.14,1033.51,431.41,725.53,1159.85,158.9,183.73,324.17
00123,40.0840888,-86.0467353,260.14,988.93,520.69,728.25,1259.86,217.66,201.55,206.38
00124,40.0849896,-86.0467228,160.14,360.39,720.0,729.39,1359.86,265.67,259.36,139.04
00125,40.0858904,-86.0467102,60.14,294.88,787.36,807.6,1459.85,285.14,96.98,59.1
00126,40.1138165,-86.0463204,82.28,64.72,107.95,1502.01,13.58,11.02,19.91,198.64
00127,40.073269,-86.0457135,1575.4,33.67,26.17,24.87,23.91,52.78,569.21,751.74
00128,40.0741698,-86.0457009,1475.42,57.69,34.68,42.93,123.9,199.8,677.66,711.25
00129,40.0750707,-86.0456883,1375.42,24.66,23.46,46.9,223.91,322.82,1009.63,601.17
00130,40.0759715,-86.0456757,1275.44,587.77,27.25,26.77,323.9,502.68,1118.2,509.42
00131,40.0768724,-86.0456632,1175.4,811.24,320.77,84.83,423.91,682.56,645.12,412.09
00132,40.0777732,-86.0456506,1075.42,1148.69,371.63,272.06,523.9,800.12,561.11,423.32
00133,40.0786741,-86.045638,975.42,927.32,413.28,392.78,623.91,811.8,506.94,442.38
00134,40.0795749,-86.0456254,875.43,460.03,415.27,448.69,723.9,883.81,282.09,195.72
00135,40.0804757,-86.0456129,775.41,547.12,420.17,476.72,823.9,975.79,270.7,374.12
00136,40.0813766,-86.0456003,675.41,960.08,518.04,546.1,923.91,1159.84,131.13,426.35
00137,40.0822774,-86.0455877,575.42,968.03,591.08,584.11,1023.9,167.63,224.75,465.59
00138,40.0831783,-86.0455751,475.42,948.66,331.41,586.83,1123.91,230.01,283.74,347.8
00139,40.0840791,-86.0455625,375.43,892.08,420.66,587.96,1223.9,300.33,301.55,280.47
00140,40.0849799,-86.04555,275.41,847.52,620.0,666.18,1323.9,359.07,359.36,200.51
00141,40.0858808,-86.0455374,175.41,218.97,687.36,447.38,1423.91,407.1,196.97,114.52
00142,40.0867816,-86.0455248,75.42,153.46,684.59,514.92,1523.9,426.56,77.72,16.88
00143,40.0885833,-86.0454996,37.16,24.42,49.48,199.82,62.34,40.69,70.16,83.08
00144,40.1047984,-86.045273,12.01,6.31,6.84,20.64,69.55,43.02,42.82,14.03
00145,40.112906,-86.0451597,105.72,86.39,104.24,1360.59,39.75,28.24,28.48,340.06
00146,40.1138068,-86.0451471,5.72,4.71,7.96,153.53,139.74,75.79,119.9,28.85
00147,40.0768627,-86.0444905,1224.67,446.35,220.76,130.64,61.18,644.11,745.14,564.74
00148,40.0777635,-86.0444779,1124.67,669.78,271.62,251.35,161.17,823.97,661.11,583.82
00149,40.0786644,-86.0444653,1024.67,1007.27,313.28,307.27,261.18,941.54,606.95,337.14
00150,40.0795652,-86.0444527,924.67,785.91,315.27,335.29,361.18,953.22,382.09,515.56
00151,40.0804661,-86.0444401,824.66,318.61,320.17,404.67,461.18,1025.24,370.7,567.78
00152,40.0813669,-86.0444275,724.67,405.69,418.03,442.68,561.18,1117.22,231.14,607.01
00153,40.0822678,-86.0444149,624.66,818.65,491.08,445.4,661.19,1301.26,324.77,489.22
00154,40.0831686,-86.0444023,524.66,826.61,231.41,446.54,761.18,309.05,383.74,421.89
00155,40.0840694,-86.0443897,424.67,807.24,320.64,524.76,861.18,371.42,401.55,341.94
00156,40.0849703,-86.0443772,324.67,750.66,520.01,305.96,961.18,441.75,459.36,255.94
00157,40.0858711,-86.0443646,224.68,706.1,587.36,373.5,1061.18,500.49,296.97,158.3
00158,40.086772,-86.044352,124.67,77.55,584.59,428.58,1161.18,548.52,177.71,133.3
00159,40.0876728,-86.0443394,24.68,12.04,12.9,58.45,1261.18,567.98,92.49,224.5
00160,40.0930778,-86.0442638,96.55,277.5,471.57,175.16,54.0,21.47,18.29,31.48
00161,40.1083921,-86.0440494,162.58,397.0,564.72,187.55,5.16,2.59,2.84,8.64
00162,40.1092929,-86.0440368,62.59,340.54,712.57,1082.31,105.16,35.84,26.39,35.52
00163,40.1119955,-86.043999,108.38,80.32,192.7,1219.16,19.02,19.18,50.92,481.49
00164,40.1128963,-86.0439864,8.39,3.98,4.24,12.1,119.01,97.98,128.48,170.25
00165,40.076853,-86.0433178,1150.0,302.0,120.76,109.93,94.8,100.38,845.15,725.24
00166,40.0777539,-86.0433052,1049.99,304.93,171.63,165.85,194.8,785.53,761.11,478.56
00167,40.0786547,-86.0432926,950.0,528.37,213.28,193.88,294.8,965.4,706.95,656.98
00168,40.0795555,-86.04328,850.0,865.85,215.27,263.25,394.8,1082.96,482.09,709.2
00169,40.0804564,-86.0432674,749.99,644.49,220.17,301.26,494.8,1094.64,470.7,748.43
00170,40.0813572,-86.0432548,650.0,177.2,318.03,303.99,594.8,1166.65,331.13,630.64
00171,40.0822581,-86.0432422,549.99,264.28,391.09,305.12,694.8,1258.64,424.76,563.31
00172,40.0831589,-86.0432296,450.0,677.24,131.41,383.35,794.8,1442.67,483.73,483.35
00173,40.0840598,-86.043217,349.99,685.2,220.7,164.54,894.81,450.47,501.55,397.36
00174,40.0849606,-86.0432043,250.0,665.82,420.0,232.07,994.8,512.85,559.37,299.72
00175,40.0858614,-86.0431917,150.0,609.24,487.35,287.15,1094.8,583.17,396.98,274.73
00176,40.0867623,-86.0431791,49.99,564.67,484.59,390.33,1194.8,641.92,277.72,80.05
00177,40.0921673,-86.0431034,261.82,1067.93,451.83,33.74,15.55,16.25,42.61,172.91
00178,40.0930682,-86.0430908,161.81,983.0,371.54,686.02,115.56,110.86,118.3,137.81
00179,40.093969,-86.0430782,61.82,136.07,381.1,476.97,215.55,162.9,90.22,54.11
00180,40.099374,-86.0430025,1.59,1.95,10.27,26.01,10.62,7.36,10.21,2.66
00181,40.1074816,-86.0428889,540.38,578.1,469.38,46.13,18.88,18.79,72.96,150.05
00182,40.1083824,-86.0428762,440.38,348.6,464.72,940.89,118.88,127.03,102.84,176.94
00183,40.1092833,-86.0428636,340.38,255.58,612.59,997.99,218.89,144.01,126.39,112.75
00184,40.1101841,-86.042851,240.38,199.12,824.79,1047.93,318.88,177.26,60.43,43.92
00185,40.1110849,-86.0428384,140.39,136.36,171.49,1077.75,418.88,15.97,20.86,622.89
00186,40.1119858,-86.0428257,40.38,41.38,92.7,628.18,518.89,87.6,150.92,99.62
00187,40.0768433,-86.0421452,629.73,33.37,20.76,24.43,51.58,134.28,945.14,619.98
