point_id,latitude,longitude,fetch_N,fetch_NE,fetch_E,fetch_SE,fetch_S,fetch_SW,fetch_W,fetch_NW
00188,40.0777442,-86.0421325,529.72,160.57,71.63,52.45,151.58,241.81,861.11,798.42
00189,40.078645,-86.0421199,429.73,163.51,113.28,121.83,251.57,926.95,806.96,850.62
00190,40.0795459,-86.0421073,329.72,386.97,115.28,159.84,351.58,1106.83,582.08,889.84
00191,40.0804467,-86.0420947,229.73,724.43,120.17,162.57,451.58,1224.38,570.7,772.06
00192,40.0813475,-86.0420821,129.73,503.07,218.03,163.71,551.58,1236.06,431.13,704.73
00193,40.0822484,-86.0420694,29.72,35.77,291.08,241.93,651.58,1308.08,524.76,624.78
00194,40.0831492,-86.0420568,635.06,122.85,31.41,23.11,32.97,1400.06,583.73,538.79
00195,40.0840501,-86.0420442,535.05,535.81,120.69,90.66,132.98,1584.11,601.55,441.14
00196,40.0849509,-86.0420315,435.07,543.76,320.0,145.73,232.97,591.9,659.37,416.15
00197,40.0858517,-86.0420189,335.07,524.4,387.35,248.9,332.97,654.26,496.98,221.48
00198,40.0867526,-86.0420063,235.06,467.82,384.59,339.34,432.97,724.59,377.72,81.48
00199,40.0876534,-86.0419937,135.06,423.26,378.65,433.84,532.97,783.33,42.94,47.31
00200,40.0885543,-86.041981,35.06,323.8,385.03,506.33,632.97,29.45,15.86,18.31
00201,40.0903559,-86.0419558,14.9,17.03,24.55,541.14,36.33,8.94,7.13,10.38
00202,40.0921576,-86.0419305,297.42,1005.58,351.83,544.6,82.2,64.79,142.61,279.23
00203,40.0930585,-86.0419179,197.42,926.51,271.55,335.55,182.21,157.67,218.3,195.53
00204,40.0939593,-86.0419052,97.42,841.58,281.09,406.56,282.21,252.28,190.23,106.19
00205,40.0993643,-86.0418294,6.99,892.05,587.47,38.6,32.16,49.19,23.39,7.42
00206,40.1002652,-86.0418168,381.77,869.19,488.89,999.26,47.79,39.07,43.99,40.52
00207,40.101166,-86.0418042,281.77,797.23,440.59,1088.68,147.78,57.51,64.0,93.99
00208,40.1020669,-86.0417915,181.77,703.7,533.4,1142.79,247.79,94.2,65.53,85.2
00209,40.1029677,-86.0417789,81.77,616.48,608.97,1169.89,347.79,88.87,58.61,52.62
00210,40.1047694,-86.0417536,12.9,19.09,67.72,634.51,95.25,102.99,68.39,15.61
00211,40.1074719,-86.0417157,492.29,1127.27,369.37,799.47,45.17,54.19,172.97,318.36
00212,40.1083727,-86.041703,392.29,436.7,364.72,856.56,145.17,160.21,202.84,254.18
00213,40.1092736,-86.0416904,292.29,207.17,512.59,906.51,245.17,268.46,226.39,185.33
00214,40.1101744,-86.0416777,192.28,114.16,724.78,936.31,345.17,285.43,160.44,764.34
00215,40.1110752,-86.0416651,92.29,57.7,71.49,486.76,445.16,318.68,120.87,241.07
00216,40.0786353,-86.0409472,428.36,19.15,13.28,18.42,61.07,383.22,906.96,1031.27
00217,40.0795362,-86.0409346,328.36,22.09,15.28,21.14,161.09,1068.38,682.08,913.48
00218,40.080437,-86.040922,228.36,245.55,20.18,22.28,261.09,1248.24,670.7,846.15
00219,40.0813378,-86.0409093,128.37,583.01,118.03,100.5,361.07,1365.81,531.13,766.2
00220,40.0822387,-86.0408967,28.36,361.64,191.09,155.46,461.09,1377.48,624.76,35.61
00221,40.0840404,-86.0408714,718.51,404.67,20.7,4.32,4.51,15.96,701.55,557.57
00222,40.0849412,-86.0408587,618.53,394.38,220.0,107.48,104.5,1725.52,759.37,362.9
00223,40.085842,-86.0408461,518.52,402.35,287.36,197.92,204.5,733.31,596.98,222.9
00224,40.0867429,-86.0408335,418.51,382.98,284.59,292.42,304.51,795.69,477.71,188.73
00225,40.0876437,-86.0408208,318.52,326.4,278.65,364.91,404.5,866.01,142.95,159.73
00226,40.0885446,-86.0408082,218.51,281.83,285.03,406.98,504.51,924.76,115.85,94.01
00227,40.0894454,-86.0407955,118.52,182.38,249.39,399.71,604.5,170.87,46.5,151.81
00228,40.0903462,-86.0407829,18.52,358.1,199.09,394.54,704.5,20.03,8.22,8.05
00229,40.0912471,-86.0407702,444.59,271.89,175.57,403.18,46.51,46.05,75.11,420.65
00230,40.0921479,-86.0407576,344.59,231.62,251.84,194.12,146.51,126.74,242.61,336.95
00231,40.0930488,-86.0407449,244.59,864.15,171.54,265.14,246.52,206.22,318.3,247.61
00232,40.0939496,-86.0407323,144.59,785.09,181.1,339.93,346.51,299.09,290.22,138.65
00233,40.0948504,-86.0407196,44.59,700.17,710.77,223.47,446.51,393.7,91.92,84.76
00234,40.0984538,-86.040669,691.86,461.86,620.96,2.15,0.8,0.77,1.66,12.87
00235,40.0993546,-86.0406564,591.87,786.92,487.47,857.83,100.8,47.62,123.38,181.94
00236,40.1002555,-86.0406437,491.86,750.62,388.88,947.26,200.81,190.62,143.99,235.42
00237,40.1011563,-86.0406311,391.87,727.78,340.59,1001.37,300.8,180.49,164.01,226.62
00238,40.1020571,-86.0406184,291.87,655.8,433.39,1028.46,400.8,198.94,165.54,194.05
00239,40.102958,-86.0406058,191.86,562.29,508.97,915.0,500.8,235.61,158.61,140.79
00240,40.1038588,-86.0405931,91.87,475.06,555.27,493.09,600.8,230.3,99.6,157.04
00241,40.1056605,-86.0405678,555.7,338.27,520.3,582.84,65.1,0.51,0.32,0.41
00242,40.1065613,-86.0405551,455.71,1156.79,394.34,658.05,165.11,17.17,17.19,459.78
00243,40.1074622,-86.0405425,355.7,1086.64,269.37,715.15,265.1,83.89,272.97,395.59
00244,40.108363,-86.0405298,255.7,985.85,264.72,765.08,365.11,195.61,302.84,326.76
00245,40.1092638,-86.0405172,155.71,295.28,412.57,794.9,465.08,301.63,326.38,905.74
00246,40.1101647,-86.0405045,55.7,65.75,624.79,345.34,565.1,409.88,260.43,382.47
00247,40.0813281,-86.0397366,262.97,104.12,18.04,14.04,28.61,1389.66,631.13,177.04
00248,40.082229,-86.0397239,162.97,441.58,91.08,111.65,128.61,1507.23,724.76,82.82
00249,40.0831298,-86.0397113,62.97,220.22,407.01,133.5,228.62,1518.9,24.84,27.69
00250,40.0849315,-86.0396859,628.03,263.25,120.0,56.5,61.85,157.36,859.37,364.32
00251,40.0858323,-86.0396733,528.04,252.97,187.36,151.0,161.84,1866.94,696.97,330.16
00252,40.0867332,-86.0396606,428.03,260.93,184.59,223.49,261.85,874.74,577.72,301.15
00253,40.087634,-86.039648,328.03,241.56,178.65,265.56,361.85,937.11,242.94,235.44
00254,40.0885348,-86.0396353,228.04,184.98,185.03,258.29,461.84,1007.43,215.86,293.23
00255,40.0894357,-86.0396226,128.03,140.4,149.38,253.11,561.85,1066.19,146.5,149.47
00256,40.0903365,-86.03961,28.04,40.96,99.09,261.77,661.85,312.28,108.22,562.07
00257,40.0912374,-86.0395973,616.43,216.67,75.57,52.71,40.12,161.45,175.12,478.37
00258,40.0921382,-86.0395847,516.44,130.48,151.84,123.72,140.11,187.46,342.61,389.03
00259,40.093039,-86.039572,416.44,90.19,71.57,198.5,240.11,268.17,418.3,280.08
00260,40.0939399,-86.0395593,316.43,722.73,81.1,82.05,340.11,347.64,390.22,226.17
00261,40.0948407,-86.0395467,216.44,643.67,610.78,130.37,440.11,440.51,191.9,87.08
00262,40.0957416,-86.039534,116.43,558.74,628.98,442.96,540.12,535.13,47.95,49.84
00263,40.0966424,-86.0395213,16.44,17.62,578.67,512.79,640.11,48.01,52.16,43.45
00264,40.0984441,-86.039496,1360.99,350.97,520.96,716.41,38.07,42.41,101.66,323.37
00265,40.0993449,-86.0394833,1261.0,320.44,387.46,805.84,138.06,142.19,223.38,376.85
00266,40.1002457,-86.0394707,1161.0,645.5,288.9,859.95,238.06,189.03,243.99,368.04
00267,40.1011466,-86.039458,1060.99,609.2,240.59,887.04,338.06,332.04,264.01,335.47
00268,40.1020474,-86.0394453,961.0,586.35,333.4,773.57,438.06,321.91,265.54,282.22
00269,40.1029483,-86.0394326,860.99,514.37,408.97,351.66,538.07,340.37,258.62,298.45
00270,40.1038491,-86.03942,760.99,420.87,455.27,311.07,638.06,377.04,199.59,138.61
00271,40.1047499,-86.0394073,661.0,333.64,441.99,441.41,738.06,371.72,97.47,141.83
00272,40.1056508,-86.0393946,560.99,258.37,420.29,516.63,838.07,136.48,100.32,601.21
00273,40.1065516,-86.039382,460.99,196.85,294.34,573.73,938.06,141.92,117.19,537.01
00274,40.1074524,-86.0393693,361.0,1015.38,169.38,623.66,1038.06,158.59,372.96,468.18
00275,40.1083533,-86.0393566,260.99,945.21,164.72,653.47,1138.07,225.31,402.84,1047.18
00276,40.1092541,-86.0393439,161.0,844.43,312.57,203.91,1238.06,337.03,426.39,523.9
00277,40.1101549,-86.0393313,61.0,153.86,524.77,258.36,1338.06,443.05,360.44,64.54
00278,40.0804175,-86.0385765,52.51,12.87,10.89,19.17,39.61,16.69,11.02,19.78
00279,40.0831201,-86.0385385,147.05,300.16,307.01,53.5,84.62,1648.65,124.84,119.1
00280,40.0840209,-86.0385258,47.06,78.8,308.06,352.69,184.62,1660.33,73.0,47.93
00281,40.0849218,-86.0385131,596.64,122.9,20.01,9.58,10.24,29.23,959.37,471.58
00282,40.0858226,-86.0385005,496.66,121.83,87.36,82.07,110.24,298.79,796.97,442.57
00283,40.0867234,-86.0384878,396.66,111.55,84.59,124.13,210.23,2008.36,677.72,376.86
00284,40.0876243,-86.0384751,296.65,119.51,78.65,116.87,310.24,1016.16,342.95,434.65
00285,40.0885251,-86.0384624,196.64,100.13,85.03,111.69,410.23,1078.53,315.86,290.9
00286,40.0894259,-86.0384498,96.67,43.56,49.4,120.35,510.23,1148.85,246.49,703.5
00287,40.0921285,-86.0384117,89.36,75.25,51.83,57.08,84.22,302.88,442.63,421.49
00288,40.094831,-86.0383737,1805.05,581.32,510.77,301.53,90.86,489.06,291.89,191.26
00289,40.0957318,-86.038361,1705.05,502.25,528.98,371.37,190.85,581.93,147.95,184.88
00290,40.0966327,-86.0383483,1605.05,417.32,478.67,473.0,290.86,676.55,152.16,54.18
00291,40.0975335,-86.0383356,1505.05,357.39,448.08,574.99,390.86,48.42,54.65,464.79
00292,40.0984343,-86.038323,1405.05,277.32,420.97,664.42,490.85,106.65,201.64,518.26
00293,40.0993352,-86.0383103,1305.05,209.55,287.46,718.53,590.86,183.83,323.35,509.46
00294,40.100236,-86.0382976,1205.05,179.02,188.89,745.62,690.86,283.61,343.99,476.89
00295,40.1011368,-86.0382849,1105.06,504.08,140.59,632.16,790.85,330.46,364.01,423.64
00296,40.1020377,-86.0382722,1005.05,467.78,233.4,210.24,890.86,473.46,365.54,439.88
00297,40.1029385,-86.0382595,905.06,444.93,308.97,169.64,990.85,463.33,358.62,280.03
00298,40.1038394,-86.0382469,805.05,372.96,355.28,300.0,1090.86,481.78,299.59,283.25
00299,40.1047402,-86.0382342,705.05,279.45,341.99,375.21,1190.86,518.46,197.46,742.62
00300,40.105641,-86.0382215,605.06,192.22,320.3,432.3,1290.85,513.14,200.32,678.44
00301,40.1065419,-86.0382088,505.05,116.95,194.34,482.24,1390.86,277.89,217.19,609.6
00302,40.1074427,-86.0381961,405.05,55.43,69.37,512.05,1490.86,283.35,472.96,1188.59
00303,40.1083435,-86.0381834,305.06,873.95,64.72,62.49,1590.85,300.01,502.83,665.33
00304,40.1092444,-86.0381707,205.05,803.79,212.58,116.95,1690.86,366.73,526.39,205.94
00305,40.1101452,-86.038158,105.06,703.01,424.78,203.35,1790.85,478.45,460.44,104.49
00306,40.111046,-86.0381453,5.06,12.44,586.27,289.76,1890.85,584.47,11.9,5.02
00307,40.0831103,-86.0373657,156.51,253.01,207.0,211.27,33.29,29.84,224.85,189.35
00308,40.0840112,-86.037353,56.5,158.74,208.06,257.47,133.3,1790.07,173.0,78.34
00309,40.0939204,-86.0372134,853.34,493.31,320.91,160.11,19.33,19.17,45.37,332.69
00310,40.0948212,-86.0372007,753.34,493.04,410.77,229.94,119.33,126.84,391.92,326.3
00311,40.0957221,-86.037188,653.33,439.89,428.98,331.58,219.34,630.48,247.95,195.6
00312,40.0966229,-86.0371753,553.34,360.83,378.67,433.57,319.33,723.36,252.16,606.21
00313,40.0975238,-86.0371626,453.33,275.89,348.08,523.0,419.34,817.97,154.65,659.69
00314,40.0984246,-86.0371499,353.33,215.97,320.96,577.1,519.34,189.84,301.66,650.89
00315,40.0993254,-86.0371372,253.34,135.9,187.46,604.2,619.33,248.08,423.39,618.31
00316,40.1002263,-86.0371245,153.33,68.12,88.88,490.72,719.34,325.25,443.99,565.07
00317,40.1011271,-86.0371118,53.33,37.6,40.58,68.82,819.33,425.03,464.01,581.3
00318,40.1020279,-86.0370991,560.23,362.65,133.39,28.22,18.34,471.88,465.54,421.45
00319,40.1029288,-86.0370864,460.22,326.36,208.97,158.58,118.35,614.88,458.62,424.68
00320,40.1038296,-86.0370737,360.23,303.51,255.27,233.78,218.35,604.76,399.6,884.05
00321,40.1047304,-86.037061,260.23,231.54,241.99,290.88,318.34,623.2,297.47,819.86
00322,40.1056313,-86.0370483,160.22,138.02,220.29,340.82,418.35,659.88,300.32,751.02
00323,40.1065321,-86.0370356,60.23,50.79,94.34,370.63,518.35,654.56,317.19,1330.01
00324,40.1092346,-86.0369975,228.82,732.53,112.57,61.93,71.67,441.43,626.39,245.91
00325,40.1101355,-86.0369848,128.81,662.37,324.79,148.34,171.68,508.16,560.43,146.43
00326,40.1110363,-86.0369721,28.82,561.59,486.28,234.75,271.68,619.87,111.89,29.14
00327,40.0812989,-86.0362183,417.23,67.11,3.19,2.2,3.03,57.48,83.71,72.64
00328,40.0821997,-86.0362056,317.23,151.42,66.36,69.84,103.03,81.52,73.28,330.78
00329,40.0831006,-86.0361929,217.23,152.94,107.0,116.05,203.04,114.13,324.85,219.76
00330,40.0840014,-86.0361802,117.23,111.59,108.06,151.22,303.03,171.27,273.0,103.38
00331,40.0849023,-86.0361675,17.22,17.31,40.76,152.69,403.04,1931.49,60.23,29.04
00332,40.0930098,-86.0360532,795.08,463.01,50.38,18.69,16.45,21.73,31.08,474.1
00333,40.0939106,-86.0360405,695.09,408.31,220.91,88.53,116.45,79.09,145.35,467.73
00334,40.0948115,-86.0360277,595.08,351.88,310.77,190.16,216.45,160.6,491.9,337.02
00335,40.0957123,-86.036015,495.08,351.61,328.98,292.14,316.45,268.26,347.96,747.63
00336,40.0966132,-86.0360023,395.08,298.47,278.67,381.58,416.46,771.9,352.16,801.11
00337,40.097514,-86.0359896,295.08,219.4,248.08,435.68,516.45,864.78,254.64,792.31
00338,40.0984148,-86.0359769,195.09,134.48,220.97,462.78,616.45,959.38,401.65,759.73
00339,40.0993157,-86.0359642,95.08,74.55,87.46,349.31,716.46,331.26,523.35,706.48
00340,40.1020182,-86.035926,495.82,171.49,33.4,17.15,16.84,34.56,565.54,566.1
00341,40.102919,-86.0359133,395.83,221.23,108.97,92.36,116.83,613.3,558.62,1025.47
00342,40.1038199,-86.0359006,295.82,184.94,155.27,149.46,216.84,756.31,499.6,961.28
00343,40.1047207,-86.0358879,195.82,162.09,141.99,199.4,316.84,746.18,397.46,892.44
00344,40.1056215,-86.0358752,95.83,90.12,120.3,229.22,416.84,764.62,400.32,1471.42
00345,40.1092249,-86.0358243,396.59,609.62,12.59,6.92,8.01,31.19,726.39,287.85
00346,40.1101257,-86.0358116,296.59,591.11,224.78,93.33,108.01,582.85,660.43,170.56
00347,40.1110265,-86.0357988,196.59,520.95,386.27,187.63,208.0,649.57,211.9,103.95
00348,40.1119274,-86.0357861,96.59,420.16,397.84,291.78,308.01,761.3,61.03,135.01
00349,40.1164315,-86.0357225,155.48,752.26,661.58,583.32,14.88,3.5,2.97,5.24
00350,40.1173324,-86.0357098,55.47,256.27,663.15,369.42,114.87,2.51,1.83,3.22
00351,40.1209357,-86.0356589,47.08,18.52,19.37,132.01,46.88,29.29,24.02,39.56
00352,40.0830908,-86.0350202,162.57,10.01,7.01,9.81,51.1,222.9,424.84,244.79
00353,40.0839917,-86.0350075,62.56,11.53,8.06,11.28,151.11,255.54,372.99,170.47
00354,40.0939009,-86.0348675,591.93,321.59,120.92,48.74,43.5,163.16,245.38,478.44
00355,40.0948017,-86.0348548,491.93,266.89,210.77,150.73,143.49,220.51,591.9,889.05
00356,40.0957025,-86.034842,391.93,210.46,228.98,240.15,243.49,302.01,447.96,942.53
00357,40.0966034,-86.0348293,291.93,210.19,178.67,294.26,343.49,409.69,452.16,933.73
00358,40.0975042,-86.0348166,191.93,157.05,148.08,321.36,443.49,913.32,354.64,901.15
00359,40.0984051,-86.0348039,91.93,77.98,120.96,207.89,543.5,1006.2,501.66,847.9
00360,40.1029092,-86.0347402,329.66,30.06,8.97,8.04,15.51,175.98,658.62,1102.7
00361,40.1038101,-86.0347275,229.65,79.81,55.27,57.98,115.52,754.73,599.59,1033.86
00362,40.1047109,-86.0347147,129.65,43.52,41.99,87.78,215.51,897.72,497.47,1612.86
00363,40.1056118,-86.034702,29.65,20.66,20.29,40.08,315.52,887.6,500.32,121.5
00364,40.1101159,-86.0346383,964.68,468.18,124.77,46.21,44.37,172.57,760.44,245.37
00365,40.1110168,-86.0346256,864.67,449.68,286.28,150.36,144.37,724.28,311.88,276.43
00366,40.1119176,-86.0346129,764.67,379.53,297.85,255.97,244.37,790.99,161.02,88.44
00367,40.1128184,-86.0346001,664.68,278.75,317.79,354.28,344.37,902.71,42.97,46.09
00368,40.1137193,-86.0345874,564.67,224.61,325.9,406.94,444.37,37.83,35.92,67.72
00369,40.1146201,-86.0345746,464.67,735.8,189.25,421.51,544.37,68.46,56.01,92.27
00370,40.1155209,-86.0345619,364.68,679.69,157.43,441.9,644.37,90.09,76.71,146.66
00371,40.1164218,-86.0345492,264.67,632.22,561.58,228.0,744.38,117.51,102.97,144.64
00372,40.1173226,-86.0345364,164.67,610.84,563.15,237.59,844.37,144.92,101.84,116.06
00373,40.1182234,-86.0345237,64.67,114.86,545.87,413.98,944.37,143.94,75.68,59.59
00374,40.0938911,-86.0336945,520.84,164.29,20.91,9.3,9.6,25.66,345.37,1030.48
00375,40.0947919,-86.0336818,420.85,180.17,110.77,98.73,109.59,304.58,691.91,1083.95
00376,40.0956928,-86.0336691,320.84,125.46,128.99,152.85,209.6,361.94,547.95,1075.14
