point_id,latitude,longitude,fetch_N,fetch_NE,fetch_E,fetch_SE,fetch_S,fetch_SW,fetch_W,fetch_NW
00377,40.0965936,-86.0336563,220.84,69.04,78.67,179.93,309.6,443.44,552.16,1042.58
00378,40.0974944,-86.0336436,120.85,68.77,48.09,66.48,409.59,551.1,454.64,989.32
00379,40.0983953,-86.0336308,20.84,15.63,20.96,64.18,509.6,1054.74,601.66,109.39
00380,40.1101061,-86.0334651,988.41,279.42,24.77,8.93,8.57,18.88,860.44,417.85
00381,40.111007,-86.0334523,888.41,326.76,186.28,114.55,108.58,314.02,411.89,229.86
00382,40.1119078,-86.0334396,788.41,308.27,197.84,212.86,208.58,865.7,261.03,187.51
00383,40.1128086,-86.0334268,688.41,238.11,217.79,265.51,308.57,932.41,142.97,209.15
00384,40.1137095,-86.0334141,588.4,137.32,225.9,280.09,408.58,1044.14,135.92,233.68
00385,40.1146103,-86.0334013,488.41,83.18,89.25,300.47,508.58,179.25,156.01,288.09
00386,40.1155111,-86.0333886,388.41,594.39,57.43,86.58,608.57,209.87,176.7,286.06
00387,40.116412,-86.0333758,288.41,538.26,461.58,96.17,708.58,231.51,202.97,257.48
00388,40.1173128,-86.0333631,188.4,490.8,463.15,272.56,808.58,258.93,201.83,201.01
00389,40.1182136,-86.0333503,88.41,469.42,445.87,449.84,908.57,286.34,175.69,106.0
00390,40.1200153,-86.0333248,14.3,16.57,371.53,645.76,87.54,57.13,92.42,74.15
00391,40.0947821,-86.0325088,175.62,22.87,10.77,11.42,24.66,167.07,791.92,1216.57
00392,40.095683,-86.0324961,75.62,38.75,28.99,38.52,124.67,446.0,647.95,1183.99
00393,40.1109972,-86.0322791,396.03,138.0,86.28,71.44,74.57,160.32,511.88,328.93
00394,40.111898,-86.0322663,296.04,185.34,97.84,124.09,174.57,455.42,361.03,350.57
00395,40.1127988,-86.0322536,196.04,166.85,117.79,138.67,274.57,1007.11,242.97,375.1
00396,40.1136997,-86.0322408,96.03,96.69,125.9,159.06,374.57,1073.84,235.92,429.51
00397,40.1164022,-86.0322025,612.13,452.96,361.58,131.14,65.33,351.29,302.97,342.43
00398,40.117303,-86.0321897,512.14,396.84,363.15,308.42,165.33,372.93,301.84,247.41
00399,40.1182038,-86.0321769,412.14,349.37,345.86,423.65,265.33,400.35,275.69,137.25
00400,40.1191047,-86.0321642,312.13,328.01,324.12,504.34,365.33,427.76,97.61,215.57
00401,40.1200055,-86.0321514,212.14,1221.48,271.53,514.38,465.33,138.59,192.42,99.27
00402,40.1209063,-86.0321386,112.14,614.26,225.49,505.83,565.32,118.32,62.09,67.36
00403,40.1218072,-86.0321258,12.14,178.66,253.67,464.1,665.33,61.27,10.49,7.96
00404,40.112789,-86.0310803,137.25,43.92,17.79,17.63,80.05,596.84,342.97,570.92
00405,40.1136899,-86.0310675,37.24,25.42,25.9,53.05,180.04,1148.54,335.92,132.53
00406,40.1163924,-86.0310291,724.9,333.79,261.58,167.01,94.52,106.62,402.97,388.83
00407,40.1172932,-86.0310164,624.9,311.54,263.15,282.24,194.51,492.71,401.83,278.66
00408,40.118194,-86.0310036,524.91,255.42,245.87,362.92,294.51,514.35,375.68,357.0
00409,40.1190949,-86.0309908,424.9,207.95,224.12,372.96,394.52,541.77,197.61,240.69
00410,40.1199957,-86.030978,324.9,186.58,171.53,364.41,494.51,569.18,292.43,208.78
00411,40.1208965,-86.0309652,224.91,1080.06,125.5,322.69,594.51,280.01,162.08,149.38
00412,40.1217974,-86.0309524,124.9,472.83,153.67,196.87,694.52,259.74,110.48,74.22
00413,40.1226982,-86.0309396,24.9,37.24,763.39,195.72,794.51,202.69,44.17,37.31
00414,40.1154817,-86.0298686,907.53,233.98,98.36,25.58,17.72,20.38,77.27,530.26
00415,40.1163825,-86.0298558,807.53,220.5,161.58,140.81,117.71,135.18,502.97,420.09
00416,40.1172834,-86.029843,707.52,192.37,163.15,221.5,217.72,248.04,501.84,498.41
00417,40.1181842,-86.0298302,607.53,170.12,145.87,231.54,317.72,634.14,475.68,382.12
00418,40.119085,-86.0298174,507.53,114.0,124.12,222.99,417.71,655.77,297.61,350.2
00419,40.1199859,-86.0298046,407.52,66.53,71.53,181.27,517.72,683.19,392.43,290.8
00420,40.1208867,-86.0297918,307.53,45.16,25.5,55.47,617.72,710.6,262.08,215.64
00421,40.1217875,-86.029779,207.53,938.64,53.67,54.3,717.71,421.43,210.49,178.74
00422,40.1226884,-86.0297662,107.52,331.41,663.39,98.03,817.72,401.15,144.17,62.5
00423,40.1235892,-86.0297534,7.52,38.86,640.63,309.04,917.72,22.94,8.75,5.72
00424,40.1389033,-86.0295356,359.27,259.82,174.5,312.08,68.71,36.05,36.86,53.69
00425,40.1398041,-86.0295227,259.28,294.99,154.59,292.91,168.71,52.93,36.6,48.06
00426,40.140705,-86.0295099,159.28,218.94,192.52,212.41,268.72,49.02,34.67,39.2
00427,40.1416058,-86.0294971,59.28,156.35,210.29,232.69,368.71,7.1,4.94,6.88
00428,40.1163727,-86.0286825,348.28,92.56,61.58,80.08,99.42,161.8,602.96,639.84
00429,40.1172735,-86.0286696,248.27,79.08,63.15,90.11,199.42,276.61,601.84,523.54
00430,40.1181744,-86.0286568,148.27,50.95,45.86,81.56,299.42,389.46,575.68,491.62
00431,40.1190752,-86.028644,48.27,28.7,24.12,39.85,399.42,775.56,397.61,432.22
00432,40.1226785,-86.0285927,288.92,797.21,563.39,167.63,45.86,562.86,244.17,147.15
00433,40.1235794,-86.0285799,188.91,189.98,540.63,369.37,145.87,542.58,108.75,59.21
00434,40.1244802,-86.0285671,88.92,73.29,463.18,519.57,245.87,4.48,2.41,4.75
00435,40.1352902,-86.0284132,938.07,173.93,347.19,109.34,58.43,104.76,52.74,69.45
00436,40.136191,-86.0284003,838.06,167.5,140.49,595.56,158.43,69.69,54.37,74.31
00437,40.1370918,-86.0283875,738.07,148.84,119.86,740.14,258.42,75.05,28.74,41.78
00438,40.1379926,-86.0283747,638.07,119.27,106.05,170.66,358.42,45.72,67.7,195.11
00439,40.1388935,-86.0283618,538.06,70.89,74.49,151.49,458.43,119.32,136.87,189.48
00440,40.1397943,-86.028349,438.06,118.39,54.6,70.99,558.42,177.47,136.59,180.62
00441,40.1406951,-86.0283362,338.07,153.57,92.52,91.27,658.42,194.34,134.66,148.3
00442,40.141596,-86.0283233,238.06,77.51,110.29,136.15,758.43,190.44,104.94,117.12
00443,40.1424968,-86.0283105,138.06,14.93,11.14,159.57,858.43,148.52,72.16,73.92
00444,40.1433976,-86.0282977,38.07,16.76,12.83,19.79,958.42,76.27,47.92,51.9
00445,40.1217679,-86.0274321,331.3,476.59,437.31,26.27,2.59,1.93,2.88,288.56
00446,40.1226687,-86.0274193,231.31,485.11,463.39,227.93,102.58,76.3,344.17,200.63
00447,40.1235695,-86.0274064,131.31,655.79,440.63,378.14,202.58,704.28,208.76,146.18
00448,40.1244703,-86.0273936,31.32,48.58,363.18,491.02,302.58,684.0,102.41,85.53
00449,40.1352803,-86.0272395,330.09,120.78,247.19,454.14,80.53,92.93,152.74,215.72
00450,40.1361811,-86.0272266,230.08,32.5,40.5,598.71,180.53,246.18,154.38,183.2
00451,40.137082,-86.0272138,130.09,26.08,19.86,29.23,280.54,211.11,128.74,336.54
00452,40.1379828,-86.027201,30.11,7.42,6.05,10.08,380.54,216.46,167.71,330.9
00453,40.1415861,-86.0271496,16.47,12.15,10.29,18.16,92.58,335.76,204.94,215.34
00454,40.121758,-86.0262587,619.27,396.21,337.31,86.51,39.42,51.23,102.87,342.06
00455,40.1226588,-86.0262458,519.28,335.17,363.39,236.72,139.42,143.34,444.17,287.6
00456,40.1235597,-86.026233,419.27,343.69,340.63,349.61,239.43,217.72,308.75,226.91
00457,40.1244605,-86.0262201,319.27,514.37,263.17,449.63,339.42,845.7,202.41,54.94
00458,40.1253613,-86.0262073,219.27,827.21,231.47,506.48,439.42,56.34,60.1,79.87
00459,40.1262621,-86.0261944,119.28,768.74,263.22,508.76,539.42,82.26,49.57,57.71
00460,40.127163,-86.0261816,19.27,724.21,334.83,328.89,639.42,42.74,16.78,13.27
00461,40.132568,-86.0261044,375.93,263.86,458.53,21.86,14.81,16.22,25.64,62.04
00462,40.1334688,-86.0260916,275.94,249.51,507.98,165.56,114.8,41.94,40.32,75.26
00463,40.1343696,-86.0260787,175.94,155.74,180.58,312.72,214.8,73.5,80.02,357.15
00464,40.1352704,-86.0260658,75.94,61.59,147.2,457.29,314.8,123.35,252.75,324.62
00465,40.1217481,-86.0250853,738.04,318.93,237.31,95.3,70.48,75.33,202.86,429.01
00466,40.122649,-86.0250724,638.04,254.79,263.39,208.19,170.49,192.65,544.17,368.32
00467,40.1235498,-86.0250595,538.05,193.75,240.63,308.2,270.49,284.77,408.75,196.36
00468,40.1244506,-86.0250466,438.05,202.25,163.17,365.05,370.49,359.14,302.41,221.3
00469,40.1253514,-86.0250338,338.05,372.96,131.46,367.34,470.48,987.11,160.1,199.13
00470,40.1262523,-86.0250209,238.04,685.79,163.22,187.46,570.49,197.77,149.57,154.69
00471,40.1271531,-86.025008,138.05,627.32,234.82,207.13,670.49,223.68,116.79,132.56
00472,40.1280539,-86.0249952,38.05,582.79,265.8,250.98,770.48,184.17,43.15,28.58
00473,40.1325581,-86.0249308,312.59,693.31,358.53,24.14,16.65,22.99,125.63,216.69
00474,40.1334589,-86.0249179,212.59,122.44,407.97,171.3,116.65,157.64,140.32,498.57
00475,40.1343597,-86.024905,112.6,108.08,80.58,315.87,216.65,183.37,180.02,466.05
00476,40.1352606,-86.0248922,12.59,14.32,47.19,113.66,316.65,214.92,352.74,23.54
00477,40.1217382,-86.0239118,1370.4,223.62,137.3,66.76,59.14,99.48,302.87,509.78
00478,40.1226391,-86.0238989,1270.39,177.5,163.39,166.78,159.15,216.76,644.18,337.78
00479,40.1235399,-86.0238861,1170.4,113.37,140.63,223.64,259.15,334.07,508.75,362.71
00480,40.1244407,-86.0238732,1070.4,52.34,63.18,225.92,359.14,426.18,402.41,340.55
00481,40.1253416,-86.0238603,970.39,60.85,31.47,46.04,459.15,500.56,260.11,296.11
00482,40.1262424,-86.0238474,870.39,231.53,63.22,65.71,559.15,1128.54,249.57,273.98
00483,40.1271432,-86.0238345,770.39,544.36,134.82,109.55,659.14,339.19,216.79,170.0
00484,40.128044,-86.0238216,670.4,485.9,165.79,168.12,759.14,365.1,143.15,97.17
00485,40.1289449,-86.0238087,570.39,441.36,326.35,245.35,859.15,325.6,65.92,58.57
00486,40.1298457,-86.0237958,470.39,354.72,382.27,251.71,959.14,57.08,26.89,29.29
00487,40.1307465,-86.023783,370.4,216.26,379.37,348.88,1059.14,40.13,29.13,48.08
00488,40.1316474,-86.0237701,270.39,77.78,315.58,445.82,1159.15,57.74,65.22,91.18
00489,40.1325482,-86.0237572,170.4,807.51,258.53,29.88,1259.15,127.61,225.63,639.99
00490,40.133449,-86.0237443,70.4,551.89,307.97,174.45,1359.14,164.4,240.32,607.46
00491,40.1217283,-86.0227384,258.27,87.25,37.3,25.36,31.3,64.18,402.86,479.21
00492,40.1226292,-86.0227255,158.26,82.2,63.39,82.21,131.31,240.91,744.17,504.13
00493,40.12353,-86.0227126,58.26,36.08,40.63,84.49,231.31,358.17,608.75,481.97
00494,40.1271333,-86.022661,554.05,90.11,34.82,26.7,43.04,1269.96,316.78,238.58
00495,40.1280341,-86.0226481,454.05,402.94,65.79,103.9,143.04,480.61,243.15,199.99
00496,40.128935,-86.0226352,354.04,344.48,226.35,110.29,243.05,506.52,165.92,170.7
00497,40.1298358,-86.0226223,254.05,299.94,282.28,207.47,343.05,467.02,126.88,189.51
00498,40.1307366,-86.0226094,154.05,213.31,279.37,304.4,443.04,198.49,129.13,232.6
00499,40.1316375,-86.0225965,54.04,74.83,215.58,366.11,543.05,181.56,165.22,78.09
00500,40.1325383,-86.0225836,225.48,732.11,158.53,33.03,22.85,31.62,325.63,748.88
00501,40.1334391,-86.0225707,125.49,666.1,207.97,177.61,122.85,269.03,340.32,91.14
00502,40.1343399,-86.0225578,25.49,410.47,369.11,251.34,222.84,305.82,27.51,19.98
00503,40.1289251,-86.0214616,351.91,261.52,126.35,66.05,58.77,622.04,265.92,330.94
00504,40.1298259,-86.0214487,251.91,203.05,182.27,162.97,158.77,647.94,226.88,374.03
00505,40.1307267,-86.0214358,151.91,158.52,179.37,224.68,258.77,608.44,229.13,219.52
00506,40.1316275,-86.0214229,51.92,71.89,115.58,259.09,358.77,339.92,265.21,75.02
00507,40.1325284,-86.02141,429.66,117.7,58.54,36.19,25.03,34.65,425.63,232.56
00508,40.1334292,-86.021397,329.69,590.68,107.97,109.92,125.03,173.04,440.32,161.4
00509,40.13433,-86.0213841,229.68,524.67,269.11,145.77,225.03,410.45,127.51,80.24
00510,40.1352309,-86.0213712,129.67,269.04,436.21,232.59,325.04,447.25,33.03,36.89
00511,40.1361317,-86.0213583,29.67,154.59,478.53,322.55,425.03,20.51,9.74,10.37
00512,40.139735,-86.0213066,248.81,324.63,250.28,658.2,32.42,18.42,21.46,69.69
00513,40.1406358,-86.0212936,148.81,247.62,251.35,669.87,132.43,70.26,68.63,105.91
00514,40.1415366,-86.0212807,48.82,122.36,490.56,368.93,232.42,108.48,62.6,43.83
00515,40.1289151,-86.0202881,333.77,110.35,26.35,21.55,30.65,63.79,365.92,515.44
00516,40.129816,-86.0202751,233.75,120.09,82.27,83.26,130.65,763.46,326.88,360.94
00517,40.1307168,-86.0202622,133.76,61.63,79.37,117.66,230.65,789.36,329.13,216.44
00518,40.1316176,-86.0202493,33.77,17.1,15.58,32.04,330.65,749.86,365.21,71.94
00519,40.1334193,-86.0202234,408.23,504.96,7.98,4.36,5.02,19.13,540.32,221.66
00520,40.1343201,-86.0202105,308.23,449.27,169.11,91.17,105.02,314.46,227.51,178.31
00521,40.1352209,-86.0201975,208.23,383.25,336.2,181.12,205.01,551.87,133.03,151.8
00522,40.1361218,-86.0201846,108.23,127.62,378.52,263.7,305.02,588.67,109.74,105.79
00523,40.1370226,-86.0201716,8.23,13.17,42.99,361.08,405.01,161.94,33.98,10.43
00524,40.1388242,-86.0201458,386.06,212.39,170.9,516.78,77.04,37.93,41.32,211.1
00525,40.1397251,-86.0201328,286.05,766.06,150.27,528.45,177.05,98.26,121.47,247.32
00526,40.1406259,-86.0201199,186.06,183.2,151.35,227.51,277.05,159.84,168.62,185.24
00527,40.1415267,-86.0201069,86.06,106.2,390.56,212.38,377.05,211.69,162.6,93.94
00528,40.1343102,-86.0190368,289.67,363.53,69.11,39.7,43.14,160.55,327.51,293.22
00529,40.135211,-86.0190239,189.67,307.84,236.21,122.28,143.14,455.89,233.02,247.21
00530,40.1361118,-86.0190109,89.68,241.83,278.52,219.66,243.14,693.29,209.75,151.85
00531,40.1379135,-86.018985,465.47,115.65,146.96,375.36,73.66,62.88,85.87,352.54
00532,40.1388143,-86.018972,365.47,81.21,70.89,387.03,173.66,130.23,141.33,388.75
00533,40.1397151,-86.0189591,265.48,70.96,50.28,86.09,273.66,179.35,221.46,326.67
00534,40.140616,-86.0189461,165.47,624.64,51.35,70.96,373.67,239.68,268.63,235.35
00535,40.1415168,-86.0189332,65.48,41.78,290.57,87.55,473.66,301.26,262.59,121.0
00536,40.135201,-86.0178502,358.26,222.12,136.2,78.23,75.89,301.94,333.03,293.28
00537,40.1361019,-86.0178372,258.25,166.42,178.52,165.46,175.9,597.31,309.75,125.91
00538,40.1370027,-86.0178243,158.26,100.41,133.39,233.94,275.9,834.72,69.28,493.95
00539,40.1379035,-86.0178113,58.26,36.32,46.96,245.62,375.9,118.69,185.86,530.17
00540,40.1415068,-86.0177594,26.74,483.22,190.56,139.53,31.34,381.09,362.6,23.97
00541,40.1351911,-86.0166765,237.56,115.17,36.2,24.03,28.23,86.5,433.03,267.33
00542,40.1360919,-86.0166636,137.57,80.7,78.53,92.52,128.23,443.39,409.74,635.37
00543,40.1369927,-86.0166506,37.57,25.0,33.4,104.21,228.23,738.72,169.28,671.59
00544,40.1414969,-86.0165856,367.93,360.17,90.56,70.68,99.02,99.81,462.6,78.31
00545,40.1423977,-86.0165727,267.92,341.8,127.6,133.64,199.02,522.51,31.62,37.95
00546,40.1432985,-86.0165597,167.93,285.16,343.92,175.26,299.01,31.57,22.57,32.69
00547,40.1441993,-86.0165467,67.93,185.85,247.79,230.97,399.01,31.61,16.69,18.83
00548,40.1423877,-86.0153989,333.95,218.76,27.6,33.84,86.8,241.23,131.62,174.11
00549,40.1432885,-86.0153859,233.95,200.38,243.92,89.55,186.8,663.93,122.57,160.25
00550,40.1441894,-86.0153729,133.94,143.73,147.79,180.38,286.81,172.99,116.68,123.96
00551,40.1450902,-86.0153599,33.95,44.42,103.49,407.85,386.81,173.02,79.8,40.15
00552,40.1432786,-86.0142121,203.07,77.34,143.92,38.96,41.12,382.65,222.57,265.38
00553,40.1441794,-86.014199,103.07,58.95,47.78,266.43,141.11,805.36,216.69,181.58
00554,40.1450802,-86.014186,3.08,2.31,3.48,44.12,241.11,314.42,179.81,11.19
00555,40.1432686,-86.0130383,122.88,90.27,43.92,125.01,55.78,20.6,322.57,322.99
00556,40.1441694,-86.0130252,22.88,17.86,21.2,122.02,155.79,5.76,3.81,5.06
00557,40.1423477,-86.0107037,240.36,207.38,179.62,143.61,36.95,22.58,49.85,127.63
00558,40.1432485,-86.0106907,140.38,50.73,62.03,207.82,136.94,128.51,81.2,45.37
00559,40.1441493,-86.0106776,40.38,17.21,17.42,36.43,236.94,33.89,23.18,40.82
00560,40.1468518,-86.0106384,40.59,107.83,51.37,36.76,30.53,129.65,53.64,52.2
00561,40.1414368,-86.0095431,375.27,45.62,3.46,2.19,2.81,21.05,49.08,269.05
00562,40.1423377,-86.00953,275.26,139.46,79.63,66.4,102.82,102.88,149.86,186.78
00563,40.1432385,-86.0095169,175.27,65.96,97.23,122.91,202.81,164.0,18.52,19.81
00564,40.1441393,-86.0095038,75.27,16.59,15.43,31.86,302.81,32.13,24.96,46.17
00565,40.1468418,-86.0094645,0.08,0.14,21.94,32.16,22.87,34.35,0.33,0.09
00566,40.1477426,-86.0094515,41.63,32.89,51.02,5.52,3.25,3.95,36.37,27.98
00567,40.1468217,-86.0071168,14.07,9.24,12.2,7.51,1.44,1.17,1.81,63.76
00568,40.1468116,-86.005943,19.17,12.45,16.29,136.35,41.76,31.5,18.67,77.85
